"";"reg";"ano";"analf";"sup";"idoso";"informal";"pessoas";"fem";"branca";"preta";"parda";"rend_bruto";"ocupado";"horas";"reg_id"
"1";"Brasília";2011;0;0,725538607290504;0,0446065924446892;0,0680288922100461;3,36781062793877;0,532573896189334;0,575961477053272;0,0422248296476148;0,379467869429801;12689,9993736642;0,943700227136513;39,0648967584188;1
"2";"Brasília";2012;0,00219076782391371;0,722758042029503;0,0467788901921975;0,0809573758646535;3,43412728395958;0,516538179748282;0,568883604383897;0,0176514991403575;0,410431667205566;11908,3832832004;0,932546756963542;38,7071859300306;1
"3";"Brasília";2013;0,00202324709620654;0,740277615476313;0,0395842911607362;0,0658049027124064;3,2547337237659;0,491206107328628;0,560805747107285;0,0229192309389111;0,414528466442549;11561,2398620261;0,941270422112048;38,6877152649957;1
"4";"Brasília";2014;0,00164396856264119;0,759871847302714;0,028145228433796;0,0783087737246845;3,29069011027573;0,500398733038328;0,543897883858779;0,0258980639631316;0,423113484563849;10914,1909088934;0,942242579658462;38,6754032346646;1
"5";"Brasília";2015;0,00185034164325988;0,745445651661453;0,0467740009122289;0,0740781438105073;3,18492588880139;0,50071046389671;0,480369601090287;0,026362132888819;0,491698816352769;11773,8689398129;0,929255412385339;38,5591844362407;1
"6";"Brasília";2016;0,00124230249740825;0,796504094649981;0,0466399704178488;0,0714744217103602;3,10922673466206;0,509035662684619;0,410830452909602;0,0223214581206644;0,564540516702907;12161,996829391;0,923753891389898;38,6951057586578;1
"7";"Brazlândia";2009;0,0244104015592217;0,0724183222635572;0,0273181030339872;0,186722612245178;4,25215514873916;0,478659252480544;0,40905439466213;0,0940135628959581;0,494893228595364;2723,41009209551;0,79840183764837;43,2081441850302;2
"8";"Brazlândia";2010;0,0196512259806251;0,0610802924121451;0,0184848707972891;0,195482859638557;3,96536284333672;0,470727295446249;0,527332688803046;0,113237785004711;0,358237683836004;2751,55903906042;0,819700803446686;43,6905993697581;2
"9";"Brazlândia";2011;0,00939126624055326;0,0665998655243036;0,0198589708108942;0,157726799641158;4,0739440503682;0,490431852434661;0,490223951295105;0,101032170280455;0,40874387842444;2655,10896345107;0,828089524886994;42,5971926820242;2
"10";"Brazlândia";2012;0,0177070691660337;0,0885850057279277;0,0248137368475033;0,158660233802978;3,90631424634029;0,487774542373936;0,556025703505573;0,130408552485142;0,313565744009285;3072,93176827798;0,842068020476415;41,3142415897863;2
"11";"Brazlândia";2013;0,0169957228163851;0,102458795000233;0,0284040883416206;0,165319667524605;3,83853779696668;0,471867967964207;0,51290981853894;0,114480053168037;0,3711022215323;2956,40861861684;0,872662389701116;41,6611570320926;2
"12";"Brazlândia";2014;0,00794364766949856;0,119355354713953;0,019879115954963;0,15891345560796;3,88891751609424;0,490452999773986;0,485444659099233;0,123829505070021;0,390725835830746;3202,84083346168;0,8045376068341;42,3819716962805;2
"13";"Brazlândia";2015;0,0115628266254876;0,163726789446512;0,0250321243648328;0,160838345692666;3,86160739353833;0,430380395381598;0,585488660879928;0,092957872561994;0,321553466558078;3134,37675677616;0,822822657659401;40,874628399433;2
"14";"Brazlândia";2016;0,00512700692418856;0,154205387494929;0,0220834629764885;0,134036391688916;3,8570105640197;0,468460406642082;0,416130641937758;0,140915267720413;0,435373540979463;3111,514768671;0,758898870374546;41,0129834258484;2
"15";"Brazlândia";2017;0,0121028205819067;0,162891364667496;0,0170051338509827;0,149022253236143;3,71743703962214;0,483656651959919;0,287138021477557;0,137559825210172;0,571276353285901;3091,61375299285;0,751097533458182;40,6697543843341;2
"16";"Brazlândia";2018;0,0157436667533247;0,152236438481002;0,0389728997022113;0,14899055071861;3,69190054436327;0,519282159051803;0,262249272288321;0,154246584333653;0,580771030797043;2868,11192251634;0,760688035730688;41,1573973722667;2
"17";"Brazlândia";2019;0,0190529570536048;0,160533180448654;0,0166539124688315;0,153597794810404;3,69131507403682;0,501342443169909;0,249733854486709;0,10693165581541;0,643334489697881;3004,53974928108;0,750453385795617;41,2810400884805;2
"18";"Candangolândia";2009;0,00470797084706261;0,150109491920045;0,0212557203398898;0,215765547941677;3,90162238270962;0,528491815863116;0,377141001913013;0,0165597916820035;0,601732718495868;3376,5814246041;0,895544580238972;40,2048639688194;3
"19";"Candangolândia";2010;0,0122515303938851;0,173578930056887;0,0194148207056841;0,187623953302479;4,17436870544572;0,473335643541051;0,288528142876937;0,00735118509015452;0,704120672032908;4207,48883148218;0,877985343925929;41,7662102573605;3
"20";"Candangolândia";2011;0,00936530334350903;0,178091407928395;0,0342402446489071;0,138587790939702;3,75513210040873;0,520221558175883;0,353714781239199;0,0957802224583666;0,550504996302435;3158,5326645102;0,877368195911889;40,3280926932383;3
"21";"Candangolândia";2012;0,00909147721674284;0,224445571716971;0,0273918290706977;0,184245668849112;3,57607897715459;0,480418937142182;0,358974609028536;0,0975869258607387;0,540206889421831;5588,55868703304;0,901204588814822;40,4980132579367;3
"22";"Candangolândia";2013;0,00830884579883934;0,270884622447175;0,028242318445622;0,136576681188435;3,96341329434642;0,48482572323368;0,21493386276717;0,0374280434328324;0,747638093799998;3885,27609810982;0,922706899333041;40,2404985299893;3
"23";"Candangolândia";2014;0;0,182922576309572;0,0371062940488951;0,147960604352383;3,31018772530964;0,47669409855869;0,236626518790825;0,082334433202216;0,681039048006959;4178,31255725317;0,908003638204209;39,3511520272814;3
"24";"Candangolândia";2015;0,00725046001150512;0,266342683457594;0,0289519517150007;0,12882995109355;3,5375306109586;0,510608327190078;0,260840238993349;0,112069173828865;0,627090587177786;3690,23237300445;0,846488517003535;39,5911162608227;3
"25";"Candangolândia";2016;0,0124571259051707;0,230074685378547;0,0275942325457682;0,140056773796187;3,59895828965074;0,514662802836871;0,350413745145429;0,125540677189005;0,524045577665566;3722,67845544556;0,830598489087159;40,4963672984145;3
"26";"Candangolândia";2017;0,00667027300464698;0,183766862602744;0,0352516340220278;0,15187248887197;3,4856611100658;0,515885809396888;0,46245787136689;0,131835064686479;0,405707063946631;3329,93337325488;0,784056773211881;39,849729986746;3
"27";"Candangolândia";2018;0,003559767617545;0,179799624092306;0,0575651990463881;0,152799485032305;3,50633487579712;0,513301102069379;0,452413944609089;0,0837761062084647;0,463809949182446;3320,50229188523;0,797749299303431;40,9463132637483;3
"28";"Candangolândia";2019;0,0228809825867345;0,280361119618129;0,0217051292153844;0,145426178648673;3,58673712484907;0,48052301409909;0,318090634109355;0,109401472758602;0,572507893132043;3115,22490875222;0,752275933958746;40,3684415492494;3
"29";"Ceilândia";2009;0,0180708545834657;0,0790334501247748;0,0231572267618276;0,204955185742158;3,90482078241858;0,479217484321113;0,374592725816497;0,0795888034873769;0,545286051854398;2624,98420293646;0,852974354001408;42,2088556322908;4
"30";"Ceilândia";2010;0,0171061849328928;0,0920928816795894;0,0293804282905311;0,18305714030415;3,82658136619469;0,486919050723363;0,300596444356649;0,0649067300878928;0,634216958479485;2745,31822056471;0,879292656025614;41,3661745846252;4
"31";"Ceilândia";2011;0,012645005858342;0,116093224873911;0,0326843298972741;0,179618481768201;3,82943986948194;0,468894114054371;0,233947964214246;0,0622059828138726;0,703396453642892;2822,92888567902;0,892595331093358;41,4410561619498;4
"32";"Ceilândia";2012;0,0126696721347178;0,128834456364777;0,0277434557025784;0,16754497776295;3,76751914309927;0,475560030864835;0,220609113871763;0,0340826596336544;0,745152324066231;2931,3516565819;0,906505198425687;41,7352718860756;4
"33";"Ceilândia";2013;0,0092868455003801;0,146381645758822;0,0307771657969522;0,155664933585479;3,76229842815795;0,482340419858348;0,260159060760953;0,0407256521304732;0,698912302420421;2991,52916768911;0,896759449855754;41,3574366618674;4
"34";"Ceilândia";2014;0,0110880506261622;0,159759551668085;0,0322670453083248;0,165533676624955;3,71897001651015;0,47465361987254;0,246810439904942;0,0361516761835049;0,717037883911553;3049,99497184474;0,8993740266153;41,3238280957239;4
"35";"Ceilândia";2015;0,00834822375000264;0,18315513263918;0,0302121648468725;0,150398114476693;3,67506404831724;0,491906329844447;0,15140154211409;0,0223500052167952;0,825915342017445;3240,43148355276;0,879495612153116;41,1315579855633;4
"36";"Ceilândia";2016;0,00922754032318057;0,148701775807718;0,0265660688226565;0,163691732428723;3,61867026850024;0,483178544178576;0,185423974933784;0,0522346868025985;0,760240446666193;2890,13325635319;0,8160073932382;40,9608026670834;4
"37";"Ceilândia";2017;0,0162337924567737;0,134100980913813;0,030897005748602;0,1762673423992;3,54622968102224;0,477639467066506;0,248692986341314;0,108735745470913;0,641063437143816;2696,33399196641;0,801952295790456;40,9280572616517;4
"38";"Ceilândia";2018;0,0205689381235254;0,141519827411814;0,0268728546397587;0,180725712782138;3,61764775488947;0,49306754340379;0,257314781774442;0,105420817401581;0,635165459858695;2618,4313539041;0,803064489881236;40,5760992353778;4
"39";"Ceilândia";2019;0,0135529230252895;0,158873530033312;0,0240896053121407;0,191606900898865;3,48112152281551;0,478430251482997;0,246000253959563;0,109674905845115;0,643105106756154;2678,90682425851;0,807642196674119;40,2902640652043;4
"40";"Cruzeiro";2009;0,00173641129182335;0,670794014153253;0,0207949704060491;0,0986629894122759;3,16218059362009;0,520835040273997;0,279683750167833;0,0242339849380892;0,693867501603573;11150,675317059;0,904452304768764;38,9457128409879;5
"41";"Cruzeiro";2010;0;0,665379633069868;0,0183368405720918;0,0901445269669799;3,23502787944576;0,498958857496253;0,302594729010421;0,0177376340863293;0,677830680394394;11320,2579482832;0,926039522555482;39,1822867978412;5
"42";"Cruzeiro";2011;0,00355039342595225;0,689761237524405;0,0189825260379664;0,0762694170995111;3,20515739617919;0,503258521455741;0,360024197217358;0,0199145129760903;0,617303154319875;12088,3505233642;0,929453538012041;39,3316075323202;5
"43";"Cruzeiro";2012;0;0,734617426554631;0,0231392347821519;0,0714547234732104;3,10441385924452;0,490134801518121;0,162903482730697;0,0225784707132176;0,813951950288006;12382,2137996224;0,938225264208152;39,2262075393215;5
"44";"Cruzeiro";2013;0,00140677330672654;0,752467210975877;0,0295034450164428;0,088684686663931;3,16507654871227;0,503606749512454;0,174479522769894;0,0220159906875617;0,803504486542544;11893,861437857;0,941602197220096;38,4798809038742;5
"45";"Cruzeiro";2014;0;0,795879661078795;0,0331582670711377;0,0759525369279618;3,00899616566779;0,480542518997895;0,148612473803013;0,0194419359727129;0,831945590224274;14025,9048382152;0,94221497091413;38,2160142362149;5
"46";"Cruzeiro";2015;0,00232966857220459;0,648475102943271;0,0372600331807254;0,0739464398411311;3,22958700663824;0,500452550318517;0,136795541380972;0,0404152128620755;0,821937540474968;10514,8190309766;0,920569622993103;39,2053376880416;5
"47";"Cruzeiro";2016;0;0,732284231533714;0,0352040989509791;0,066106826521195;2,96474324511945;0,523649892721534;0,248879948079176;0,0339893891087374;0,713868808609211;11055,8079001968;0,913388374276621;39,0701269347768;5
"48";"Cruzeiro";2017;0;0,672399142263248;0,0312368131336597;0,0445584079104349;2,70818322065658;0,502568694050654;0,5729275252748;0,0430364882742632;0,375449820171817;12307,9876630611;0,923324893810058;39,0723547168219;5
"49";"Cruzeiro";2018;0;0,630667613752624;0,0321375295235362;0,0623874640362041;2,82903851258449;0,487582555349598;0,46738040641678;0,0354017390747818;0,491676873955656;10591,0879707574;0,922736115039432;39,0877998462451;5
"50";"Cruzeiro";2019;0,00469668034551424;0,598396778330269;0,0399728589662695;0,0643103536243847;2,97404303026125;0,504414026640923;0,417320217963523;0,031582579850102;0,551097202186375;10459,5965727973;0,91445251130126;38,7517315630963;5
"51";"Gama";2009;0,00899036091769106;0,110334463163681;0,0213692945297825;0,197952535073708;3,95499086438428;0,484865775027657;0,25392888173123;0,0479612334190991;0,697768436199382;3227,03197402917;0,855102763069007;40,9481764158265;6
"52";"Gama";2010;0,00946781606432081;0,12104925902392;0,0205862639823611;0,191297499362935;3,96602833959339;0,495005518133158;0,189183049076152;0,0395347518483477;0,770208712933902;3379,83323380184;0,886743958077855;40,7940342694475;6
"53";"Gama";2011;0,00666704549128066;0,139339339713026;0,0236491351997133;0,167131285186153;3,88015110177984;0,495147590162032;0,212899335047303;0,0425765013154436;0,744117969415657;3392,03933570859;0,886242379852841;40,6468247465959;6
"54";"Gama";2012;0,00913943408803983;0,169847864637955;0,026850689163937;0,16567127137045;3,93069303780267;0,494948048978125;0,26135470380454;0,0395533794238509;0,698275264400522;3788,6294360026;0,871748107866339;40,5593179226822;6
"55";"Gama";2013;0,00681098864312745;0,227504939007463;0,0259600749142337;0,13981810132364;3,8027190336223;0,491228317698474;0,303412559641813;0,0427725358115788;0,652688178098003;4152,26017818704;0,88696600118211;39,5985570636174;6
"56";"Gama";2014;0,00647598071706778;0,17361972345611;0,0195766593217196;0,163959990617446;3,79842176736634;0,476703301661791;0,476643218009424;0,0587412514233164;0,46331158268862;3852,36176023189;0,925671613565171;40,8655888996972;6
"57";"Gama";2015;0,00552952102974602;0,218623312422814;0,0262605438259987;0,153404235756833;3,67480439656983;0,491636530461329;0,289473305358749;0,0836534204693168;0,626429497416191;4337,25726992308;0,870155436352736;40,2050608032587;6
"58";"Gama";2016;0,00869770319960282;0,219229554708691;0,0240651662991673;0,131625675848183;3,66989983741975;0,499521961807537;0,156138366511189;0,0587565557782535;0,784083156117724;3615,60087938152;0,809060930740415;41,1841445024208;6
"59";"Gama";2017;0,000719529066663195;0,265677273284851;0,019240043948523;0,133760951359673;3,58045689918673;0,48498470261381;0,117673371893726;0,0375895937063819;0,842027588197807;3991,32455226584;0,791884430939022;40,087649831437;6
"60";"Gama";2018;0,00376222966784474;0,282268881135957;0,0290585611733844;0,116767837615516;3,47956145095865;0,484196358128814;0,116903472719012;0,0466111625161936;0,835797899236991;3997,35120623641;0,786793645528818;40,5595097384281;6
"61";"Gama";2019;0,0026198357439623;0,320912861388474;0,0365491321684832;0,131857088642066;3,6657414959838;0,511620051055335;0,144482978025821;0,0975113810453568;0,749429331643911;4226,52391161739;0,767238176016197;41,562788934586;6
"62";"Guará";2009;0,00541287625672194;0,366921554618017;0,025236595035154;0,170563378181964;3,66316543155838;0,522371805013741;0,414825223645593;0,0345554668643321;0,54944631321746;5643,81132620562;0,898366760064289;41,2157576718794;7
"63";"Guará";2010;0,00496384166332735;0,375805158061825;0,0251373532983431;0,160173730158558;3,75751594151506;0,497209587539088;0,390012815803437;0,0277333773773497;0,581343368267791;6131,85241246514;0,910006234554258;40,9302624037558;7
"64";"Guará";2011;0,00549825314769839;0,413213579526236;0,0265620457440876;0,139895501378018;3,76855390664745;0,506303806295527;0,384852329518967;0,040936651405512;0,573532297888194;6301,25436910161;0,933278386338812;40,4649065242594;7
"65";"Guará";2012;0,00293176012995713;0,412400821667568;0,0278405292661706;0,147001279730386;3,63597002508011;0,516052706862949;0,355526517458836;0,0552761557714384;0,588532882563412;5934,63588056743;0,913860066507182;40,5653659153288;7
"66";"Guará";2013;0,0048263108054236;0,446973790966223;0,0344767005778442;0,132456263157817;3,65076994350005;0,517319527123982;0,442171467159324;0,0392729567303094;0,517705285873113;6295,56962524886;0,922631830471127;40,6621345084239;7
"67";"Guará";2014;0,00220098964032096;0,490541418946944;0,0446474563922178;0,117925974205025;3,74233830308019;0,523270376771346;0,236927669899416;0,0446567848614971;0,71511645453074;6507,8742544077;0,917171760528853;38,9896313624503;7
"68";"Guará";2015;0,00356544138051352;0,427313398745866;0,0354980883775478;0,119014653755774;3,70300939452919;0,500034649813535;0,236079175890993;0,0388626553290623;0,72142497305979;5755,38187249036;0,896768029347619;39,4500716890305;7
"69";"Guará";2016;0,00784122402173183;0,449599311076767;0,0420564196521355;0,138574391477026;3,47981035009728;0,505436959861012;0,328876749500225;0,0676077511353281;0,598617779729013;5965,305664312;0,874865464156686;40,1062719731056;7
"70";"Guará";2017;0,0124805938023167;0,437481883745111;0,0364809609121583;0,132358262746516;3,12741862367282;0,503245041932112;0,431418988361503;0,0739917789872289;0,489863334820422;6393,23576704022;0,857010399989251;40,7954133763744;7
"71";"Guará";2018;0,0144447018536682;0,395549146164984;0,0293009499941592;0,130393803013837;3,1401076062784;0,515083381197053;0,346849828974885;0,0592815857913366;0,590606194076729;6460,4410768462;0,862146542986178;40,7738876312902;7
"72";"Guará";2019;0,00727457363809364;0,368446218349293;0,0396953132958841;0,118528958727274;3,13000711512905;0,525840741073148;0,353521167151878;0,0732974441366956;0,569841395748219;6467,08095238432;0,853718621699096;40,4214826697822;7
"73";"Lago Norte";2009;0,0083504665883619;0,512095777232338;0,0574510285187807;0,109788479841091;4,39666589767127;0,508205596750977;0,328871926685427;0,0386437575212187;0,632484315793354;8489,55764879562;0,862082994970584;42,8936803056981;8
"74";"Lago Norte";2010;0,0124215427906141;0,527338368590134;0,0585599505178654;0,121079287977176;4,62732972873265;0,531430923630854;0,33786854609035;0,0173972007250873;0,644734253184563;9389,6873464489;0,89995935519088;43,5450734329206;8
"75";"Lago Norte";2011;0,00900861195077602;0,544949799203141;0,0645596870408447;0,13921755319308;4,18363978984051;0,4933395673938;0,322609925669634;0,0151447622008265;0,662245312129539;9017,46580480128;0,892291672859507;41,3319060450364;8
"76";"Lago Norte";2012;0,00900730998515839;0,540992428747459;0,0642191408199089;0,084473833080264;4,28499524677371;0,507676926199365;0,149870683119843;0,00313462363829168;0,846994693241865;8120,14024295781;0,922881642834139;41,030312639687;8
"77";"Lago Norte";2013;0,0126265046324284;0,585996943754493;0,0736079218485819;0,086712205713053;4,40613292909486;0,492212479299569;0,333918976009696;0,027366574464762;0,638714449525542;9478,34339356717;0,940221628447591;40,8863114092395;8
"78";"Lago Norte";2014;0,0160624916123208;0,58922814384401;0,084253978105009;0,0621028296062482;4,33635001939032;0,508405488587588;0,256437575764437;0,0203122300053293;0,723250194230234;8724,03368370439;0,956413183775297;41,0459283531552;8
"79";"Lago Norte";2015;0,010715147271192;0,675656660279719;0,0945640362745644;0,102392802511238;3,92788580692618;0,485013897004252;0,792130387090043;0,00939311369733245;0,195341057490749;12484,1985510869;0,908231764657465;40,6810005811724;8
"80";"Lago Norte";2016;0,00712903296065289;0,617748323195845;0,0584099225547854;0,103683427728474;3,90566359892007;0,497983531734589;0,759094603588739;0,0299626280226443;0,204450136490359;9218,73080622168;0,898941512089238;40,0325573416721;8
"81";"Lago Norte";2017;0,00454816602600803;0,733877268969431;0,0737323366716272;0,0899320969544144;3,57858983754612;0,47283175548361;0,644500686975768;0,0420152002055815;0,302068119822467;11153,1747419202;0,931853663688549;40,7231941924895;8
"82";"Lago Norte";2018;0,00173143864711671;0,647019097445231;0,0587261222474699;0,0865174964618875;3,58028854428238;0,469781868668565;0,618672672439779;0,0382841498287087;0,332886258500606;11936,3746165016;0,918841610449177;40,3203796762468;8
"83";"Lago Norte";2019;0,0110056043228665;0,495961162548422;0,055235282070273;0,0915156790605262;3,6773015964392;0,466888130143102;0,570978038889589;0,0389069791670594;0,383148373149881;8899,44345789215;0,890472426979325;39,9945397919886;8
"84";"Lago Sul";2009;0,00809528040861639;0,68828741709306;0,0572483057291749;0,0841354338433184;4,33732200292322;0,5144351732591;0,543108858715666;0,0212640570103268;0,432847122481783;12358,3705516178;0,934167867877572;41,1602359560372;9
"85";"Lago Sul";2010;0,0052159334590026;0,723995571668261;0,0536607647163449;0,0768989324663831;4,13074295969338;0,500490394385952;0,618123698594481;0,0158396207094971;0,366036680696022;12362,9338727177;0,9453373519563;40,3862557087074;9
"86";"Lago Sul";2011;0,00677850320806271;0,736151807255104;0,0418963301983769;0,0662253031273158;4,27030886669758;0,511705013251127;0,658566709116606;0,0177689915702321;0,320840085734884;13509,1361086952;0,959642780670426;39,6684086274959;9
"87";"Lago Sul";2012;0,000868035360582936;0,763222948654563;0,058460196527473;0,116074287466461;3,8926109159901;0,479216418373569;0,602496549298334;0,00721009831585505;0,389422269045009;13575,679737309;0,939228227323066;39,9125313304149;9
"88";"Lago Sul";2013;0,00275174658353397;0,81914200422909;0,0612410457100652;0,0704724046591602;4,01814353465676;0,482374805972551;0,693529001748259;0,0166892292637529;0,28442978554105;15020,4296623516;0,956919837228649;41,1275743330438;9
"89";"Lago Sul";2014;0,00377454611946292;0,818224489960242;0,0932643254170162;0,107304654349904;4,11281490082181;0,490206385659666;0,782253800412927;0,0165466665828402;0,197424986884769;15408,5185380431;0,988586781372838;39,7860019559609;9
"90";"Lago Sul";2015;0;0,804298568460182;0,0665120810630898;0,0973203274799164;3,96457849834157;0,474654526865774;0,758441215689867;0,0278683930391744;0,206942277634518;20830,5124053512;0,945290063235959;40,1967161837702;9
"91";"Lago Sul";2016;0;0,840356290395287;0,0685897445590512;0,074159844125322;3,61433445843667;0,456249060219013;0,643499869925431;0,0172974764526568;0,328285838099319;21538,2831336645;0,940900339742252;39,2867397297428;9
"92";"Lago Sul";2017;0;0,855838558617232;0,0860940206663188;0,154571778363647;3,37124962546092;0,44826327539488;0,341613568178919;0,00654917641965661;0,651837255401425;16605,5521834544;0,926674488077415;38,3126533110435;9
"93";"Lago Sul";2018;0,00801271781450915;0,801552170749294;0,0403795362395597;0,167533847724964;3,37048369336047;0,426776428188402;0,281841487997867;0;0,71137303990491;13300,0350795988;0,953101074136769;39,1672198415031;9
"94";"Lago Sul";2019;0;0,800400155718976;0,0986752428858414;0,135875428922589;4,01375995178608;0,434006248384197;0,484674125516489;0;0,515325874483511;14009,9286291538;0,933368270110352;39,1017756786635;9
"95";"Núcleo Bandeirante";2009;0,00675337645597672;0,365752659134597;0,0241751640901079;0,15048749721184;4,06378040130392;0,495720467014661;0,528391974461463;0,0337450812744428;0,425181662930555;6211,01590299588;0,904662423514631;41,8741199027525;10
"96";"Núcleo Bandeirante";2010;0,00426687918871289;0,373409594844331;0,0316581455306715;0,131614621514463;4,06297585638021;0,460463219721513;0,297138567931283;0,0265239415759724;0,665815397854917;6493,41485132258;0,935116024782402;41,2218686131649;10
"97";"Núcleo Bandeirante";2011;0,002622257585118;0,42955136034157;0,0180748089311648;0,114153995414434;3,58097824579719;0,505435612095537;0,380145047708508;0,0347284053766019;0,568100705886931;6491,35444148623;0,935212424442948;40,0470997014156;10
"98";"Núcleo Bandeirante";2012;0;0,355373489404077;0,0306678437861036;0,101852983326971;3,34136519234354;0,486401326755476;0,289949249382319;0,0263140839476532;0,682365134665387;6815,7205131331;0,940828951430975;41,5569435801946;10
"99";"Núcleo Bandeirante";2013;0,00210783528887779;0,329181648671303;0,0107765995988932;0,0865170967330939;3,15861750378397;0,43284013033482;0,373981883932177;0,049053187441813;0,574861806103044;6156,41046062376;0,948640976932601;42,2039648970396;10
"100";"Núcleo Bandeirante";2014;0;0,440531658070199;0,00595215656471827;0,0715225876399915;2,93956465016167;0,390717442515681;0,342598051818454;0,0300633090703919;0,627338639111155;7011,58700597616;0,976116074815088;41,3803745902655;10
"101";"Núcleo Bandeirante";2015;0,00214275729796841;0,348253511247232;0,0154386920247901;0,104731220459738;3,42354607848441;0,491483935871217;0,210017626158335;0,0264597548015889;0,763522619040076;5108,90546675133;0,9114250289857;41,4742160330709;10
"102";"Núcleo Bandeirante";2016;0,00423318466631331;0,408247177892654;0,0362235549658829;0,130577696428359;3,45377460978271;0,459174549417787;0,344735371697313;0,0545479714334573;0,592452927941846;6031,67543680263;0,888775672473602;40,8786639231033;10
"103";"Núcleo Bandeirante";2017;0,0132282800454273;0,406448845088;0,0387397674443973;0,0884634185566724;3,57337867807265;0,432854475387181;0,336799129354018;0,075171566648458;0,581301860900875;5828,15173843126;0,824459416374246;41,6017996706868;10
"104";"Núcleo Bandeirante";2018;0,00215968029830633;0,455930097857996;0,0390442584225992;0,10315856234258;3,7972648775057;0,455672643509827;0,304857090705085;0,0528789152620014;0,633732223750671;7404,256125375;0,802112648868387;41,6288439117026;10
"105";"Núcleo Bandeirante";2019;0,00832012860918148;0,471866647447991;0,0811062076612379;0,0919787591455892;3,47318918515715;0,483985653597196;0,344003595829597;0,0585292046508425;0,586513750601511;7764,47251519376;0,859356476298089;41,2096422088488;10
"106";"Paranoá";2009;0,0475256561402394;0,0233951464886524;0,0209179390539028;0,216295314068852;4,03225622369289;0,515741503285604;0,193774856340512;0,0243463877805848;0,781878755878903;1848,25519391926;0,850976400189217;42,3428308393513;11
"107";"Paranoá";2010;0,0236721272374482;0,0249078504072044;0,0145914091992131;0,222835241474635;3,85000231676428;0,498698709802717;0,357070364098822;0,0168885858615061;0,626041050039672;1911,30640868432;0,869256635534249;43,9767630424989;11
